date,region,temperature,feels_like,rainfall,rainy,humidity
2026-03-23,서울,12.0,12.0,0.0,0,40.7
2026-03-24,서울,10.9,10.9,0.0,0,46.2
2026-03-25,서울,12.7,12.7,0.0,0,58.9
2026-03-26,서울,14.7,14.7,0.0,0,42.4
2026-03-27,서울,11.4,11.4,0.0,0,40.8
2026-03-28,서울,11.6,11.6,0.0,0,54.1
2026-03-29,서울,12.3,12.3,8.6,1,87.5
2026-03-30,서울,14.1,14.1,0.0,0,56.5
2026-03-31,서울,11.8,11.8,0.0,0,40.2
2026-04-01,서울,14.0,14.0,0.0,0,59.5
2026-04-02,서울,12.2,12.2,0.0,0,44.4
2026-04-03,서울,12.5,12.5,0.0,0,49.4
2026-04-04,서울,10.5,10.5,5.2,1,88.9
2026-04-05,서울,10.0,10.0,0.0,0,60.4
2026-04-06,서울,10.6,10.6,0.0,0,67.2
2026-04-07,서울,13.1,13.1,0.0,0,55.5
2026-04-08,서울,12.4,12.4,0.0,0,57.3
2026-04-09,서울,15.3,15.3,0.0,0,56.2
2026-04-10,서울,13.1,13.1,0.0,0,41.3
2026-04-11,서울,12.3,12.3,0.0,0,48.1
2026-04-12,서울,16.5,16.5,9.7,1,81.4
2026-04-13,서울,15.1,15.1,0.0,0,50.2
2026-04-14,서울,15.9,15.9,0.0,0,45.9
2026-04-15,서울,13.1,13.1,0.0,0,66.2
2026-04-16,서울,15.1,15.1,0.0,0,57.1
2026-04-17,서울,14.7,14.7,26.1,1,83.7
2026-04-18,서울,14.3,14.3,0.0,0,57.9
2026-04-19,서울,17.6,17.6,0.0,0,59.2
2026-04-20,서울,15.9,15.9,0.0,0,61.7
2026-04-21,서울,16.7,16.7,0.0,0,40.9
2026-04-22,서울,16.3,16.3,0.0,0,47.5
2026-04-23,서울,21.4,23.1,0.0,0,66.4
2026-04-24,서울,17.9,17.9,0.0,0,48.8
2026-04-25,서울,16.0,16.0,0.0,0,51.1
2026-04-26,서울,20.0,20.3,0.0,0,52.8
2026-04-27,서울,16.1,16.1,0.0,0,46.9
2026-04-28,서울,19.2,19.2,0.0,0,47.4
2026-04-29,서울,15.1,15.1,0.0,0,65.1
2026-04-30,서울,16.6,16.6,0.0,0,46.1
2026-05-01,서울,19.8,19.8,0.0,0,54.3
2026-05-02,서울,19.4,19.4,3.6,1,89.4
2026-05-03,서울,20.2,20.4,0.0,0,51.8
2026-05-04,서울,15.9,15.9,14.6,1,87.2
2026-05-05,서울,19.7,19.7,0.0,0,64.1
2026-05-06,서울,14.4,14.4,25.8,1,87.4
2026-05-07,서울,19.3,19.3,0.0,0,57.9
2026-05-08,서울,17.4,17.4,16.3,1,96.9
2026-05-09,서울,23.3,23.0,0.0,0,47.4
2026-05-10,서울,22.1,21.6,0.0,0,45.0
2026-05-11,서울,18.1,18.1,0.0,0,64.4
2026-05-12,서울,22.5,23.3,0.0,0,57.9
2026-05-13,서울,21.3,20.7,0.0,0,44.3
2026-05-14,서울,20.9,21.4,0.0,0,55.1
2026-05-15,서울,23.7,24.2,0.0,0,54.8
2026-05-16,서울,23.2,27.9,12.7,1,96.4
2026-05-17,서울,24.8,26.1,0.0,0,63.3
2026-05-18,서울,21.5,20.6,0.0,0,41.6
2026-05-19,서울,22.7,24.4,0.0,0,66.5
2026-05-20,서울,22.6,26.8,18.0,1,92.5
2026-05-21,서울,25.7,25.1,0.0,0,43.6
